datetime,name,Total_Load,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
1/6/2009 23:00,malaysia,30656,24.4,24.4,22.2,87.22,0,0,,,,,3.2,60,1010.8,90,11.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 0:00,malaysia,28467,24.2,24.2,22.3,89.24,0,0,,,,,3.2,300,1010.7,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 1:00,malaysia,27413,24.3,24.3,22.2,88,0,0,,,,,2.2,314,1010.8,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 2:00,malaysia,26278,24.1,24.1,21.8,87.04,0,0,,,,,0.4,30,1010.2,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 3:00,malaysia,25308,24.2,24.2,22.2,88.61,0,0,,,,,3.2,300,1010.2,90,6.6,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 4:00,malaysia,25491,24.3,24.3,22.1,87.38,0,0,,,,,4.1,332,1010.1,90,6.6,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 5:00,malaysia,26134,23.5,23.5,21.9,90.35,0,0,,,,,2.7,20,1010.1,90,6.6,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 6:00,malaysia,29348,23.3,23.3,21.9,92.14,0,0,,,,,2.5,327,1010.2,90,6.6,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 7:00,malaysia,36634,23.3,23.3,21.9,92.14,0,0,,,,,2.2,335,1010.2,90,5.7,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 8:00,malaysia,46279,23.8,23.8,22,89.73,0,0,,,,,2.5,3,1010.8,90,5.7,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 9:00,malaysia,57095,25.3,25.3,22.1,82.31,0,0,,,,,2.5,82,1011.9,90,6.6,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 10:00,malaysia,62266,27.2,29.5,22.1,73.64,0,0,,,,,3.8,346,1011.9,90,9.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 11:00,malaysia,63545,29.1,32.1,21.8,64.7,0,0,,,,,6.9,1,1012,90,11.9,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 12:00,malaysia,63280,30.1,33.3,21.9,61.85,0,0,,,,,3.8,355,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 13:00,malaysia,62925,31.1,33.9,21.2,55.73,0,0,,,,,5.2,280,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 14:00,malaysia,63753,31.2,34.4,21.5,56.56,0,0,,,,,6.9,268,1010.2,90,16.3,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 15:00,malaysia,63749,31.9,35.1,21.3,53.38,0,0,,,,,7.3,240,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 16:00,malaysia,59773,31.8,35.8,22.3,57.11,0,0,,,,,7.6,286,1008.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 17:00,malaysia,50793,30,35.1,23.9,69.9,0,0,,,,,11.9,280,1008.1,90,14.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 18:00,malaysia,47610,27.8,31,23.1,75.32,0,0,,,,,11.9,275,1008.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 19:00,malaysia,50482,25.9,25.9,22.2,79.75,0,0,,,,,10.7,174,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/7/2009 20:00,malaysia,48815,25.6,25.6,22.9,84.71,0,0,,,,,3.2,160,1010.7,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 21:00,malaysia,39911,25.9,25.9,23.1,84.15,0,0,,,,,3.8,359,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 22:00,malaysia,33469,25.1,25.1,23.1,88.68,0,0,,,,,0.2,360,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/7/2009 23:00,malaysia,31038,24.9,24.9,23.1,89.62,0,0,,,,,0.2,130,1011.9,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 0:00,malaysia,28365,25.2,25.2,23.1,88.07,0,0,,,,,0.4,70,1012.9,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 1:00,malaysia,26895,25.2,25.2,23.1,88.07,0,0,,,,,2.2,312,1012.9,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 2:00,malaysia,25906,24.7,24.7,23.1,90.43,0,0,,,,,2.7,59,1011.9,90,11.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 3:00,malaysia,25066,24.2,24.2,22.9,92.84,0,0,,,,,2.7,191,1010.8,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 4:00,malaysia,24908,25.1,25.1,21.9,82.87,0,0,,,,,2.9,59,1010.8,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 5:00,malaysia,25798,24.6,24.6,22.5,87.88,0,0,,,,,2.2,347,1010.8,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 6:00,malaysia,28553,24.1,24.1,22.1,88.6,0,0,,,,,0,,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 7:00,malaysia,36103,23.9,23.9,22.1,89.22,0,0,,,,,0,,1011.8,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 8:00,malaysia,46230,24.2,24.2,22.5,90.21,0,0,,,,,5.4,249,1011.9,90,8.3,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 9:00,malaysia,56703,25.9,25.9,23.1,84.15,0,0,,,,,3.6,193,1012.9,90,8.3,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 10:00,malaysia,61633,27.9,30.6,22.1,70.41,0,0,,,,,1.8,150,1012.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 11:00,malaysia,62766,28.9,32.1,22.3,67.75,0,0,,,,,3.4,179,1012.9,90,13.7,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 12:00,malaysia,62163,30.1,34.2,22.9,65.73,0,0,,,,,7.1,141,1012.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 13:00,malaysia,61714,30.9,34.5,22.1,59.22,0,0,,,,,5.4,170,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 14:00,malaysia,62128,30.4,33.6,21.7,59.64,0,0,,,,,5.4,204,1010.9,90,14.5,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 15:00,malaysia,61966,30.2,34.4,23.1,65.75,0,0,,,,,9.9,190,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 16:00,malaysia,58857,24.6,24.6,23.3,92.22,0,0,,,,,10.3,86,1010.2,98.8,1.8,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
1/8/2009 17:00,malaysia,50635,24.9,24.9,22.8,88.23,0,0,,,,,5.2,176,1010.2,90,11.4,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 18:00,malaysia,47718,24.9,24.9,22.9,88.67,0,0,,,,,4.5,121,1010.2,90,10.7,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 19:00,malaysia,48927,24.9,24.9,23.1,89.3,0,0,,,,,3.2,130,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/8/2009 20:00,malaysia,47476,24.9,24.9,23.2,89.93,36.158,100,rain,,,,3.2,220,1010.9,90,11,,,,,"Rain, Partially cloudy",rain,"4,864,709,999,948,650,000,000"
1/8/2009 21:00,malaysia,39695,25.1,25.1,23.2,89.31,0,0,,,,,3.6,122,1012.8,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 22:00,malaysia,33108,24.9,24.9,23.9,94.19,0,0,,,,,1.8,317,1013,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/8/2009 23:00,malaysia,30258,24.8,24.8,23.3,91.7,0,0,,,,,1.8,45,1013.9,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/9/2009 0:00,malaysia,28023,25.1,25.1,22.9,88.06,0,0,,,,,2.7,346,1013.8,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/9/2009 1:00,malaysia,26578,25.1,25.1,22.1,83.46,0,0,,,,,10.5,333,1013.8,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/9/2009 2:00,malaysia,25658,23.5,23.5,22.1,91.82,0.884,100,rain,,,,5.7,2,1013.8,98.8,9.2,,,,,"Rain, Overcast",rain,"4,864,709,999,948,650,000,000"
1/9/2009 3:00,malaysia,25044,23.3,23.3,22.1,92.8,0,0,,,,,4.1,350,1012.9,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/9/2009 4:00,malaysia,25086,23.2,23.2,22.1,93.45,0,0,,,,,3.4,349,1011.9,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/9/2009 5:00,malaysia,25982,23.4,23.4,22.1,92.46,0,0,,,,,2,331,1010.8,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/9/2009 6:00,malaysia,28811,23.2,23.2,22.1,93.45,0,0,,,,,2.2,7,1010.8,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/9/2009 7:00,malaysia,35799,23.9,23.9,22.1,89.22,0,0,,,,,2.5,311,1010.8,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/9/2009 8:00,malaysia,46134,23.6,23.6,22.5,93.63,0,0,,,,,2,239,1012,90,7.5,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 9:00,malaysia,57085,25.1,25.1,22.9,88.06,0,0,,,,,5,155,1012.9,90,7.1,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 10:00,malaysia,61732,26.2,26.2,22.9,82.42,0,0,,,,,3.6,122,1013.9,90,8.9,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 11:00,malaysia,62745,27.4,29.9,22.1,72.9,0,0,,,,,5.9,181,1013.9,90,11.9,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 12:00,malaysia,61201,29.2,32.3,22.1,65.55,0,0,,,,,3.4,295,1013.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 13:00,malaysia,59993,30.2,33.6,22.2,62.32,0,0,,,,,5.2,304,1012.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 14:00,malaysia,61386,31.1,34.2,21.4,56.36,0,0,,,,,5.9,186,1010.9,90,15.4,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 15:00,malaysia,61695,30.9,34.6,22.2,59.64,0,0,,,,,7.6,237,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 16:00,malaysia,59307,26.4,26.4,24.1,86.96,0,0,,,,,10.5,51,1010.1,90,4.3,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 17:00,malaysia,50715,25.8,25.8,23.6,87.52,0,0,,,,,7.3,176,1009.1,90,9.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 18:00,malaysia,48161,25.3,25.3,23.2,88.08,0,0,,,,,7.1,193,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 19:00,malaysia,50818,25.2,25.2,22.3,84.06,0,0,,,,,5.2,187,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/9/2009 20:00,malaysia,49033,25,25,22.8,87.73,14.145,100,rain,,,,0,,1010.8,90,12.8,,,,,"Rain, Partially cloudy",rain,"4,864,709,999,948,650,000,000"
1/9/2009 21:00,malaysia,39879,25.2,25.2,23.2,88.69,0,0,,,,,3.2,210,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/9/2009 22:00,malaysia,34111,25.1,25.1,23.2,89.31,0,0,,,,,1.6,340,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/9/2009 23:00,malaysia,30132,24.3,24.3,22.8,91.67,0,0,,,,,0.4,90,1012.9,90,11.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 0:00,malaysia,27071,24.2,24.2,23.2,94.16,0,0,,,,,0.6,30,1012.9,90,10.8,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 1:00,malaysia,25440,24.2,24.2,23.2,94.16,0,0,,,,,3.4,20,1012.9,90,10.8,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 2:00,malaysia,25769,24.1,24.1,22.9,92.66,0,0,,,,,3.4,314,1011.9,90,9.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 3:00,malaysia,24853,24.1,24.1,23.1,94.15,0,0,,,,,0.4,70,1011.9,90,10.7,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 4:00,malaysia,24684,24.1,24.1,23.1,94.15,0,0,,,,,7.6,346,1010.8,90,7.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 5:00,malaysia,25292,23.7,23.7,22.6,93.63,0,0,,,,,4.1,310,1010.2,90,6.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 6:00,malaysia,26845,24.1,24.1,22.2,89.23,0,0,,,,,0.9,310,1010.3,90,6.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 7:00,malaysia,28526,23.9,23.9,22.1,89.22,0,0,,,,,1.1,40,1010.8,90,6.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 8:00,malaysia,33323,23.9,23.9,22.6,92.49,0,0,,,,,0.6,20,1011.9,90,9.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 9:00,malaysia,44291,24.9,24.9,23.1,89.3,0,0,,,,,3.8,169,1012.9,90,7.5,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 10:00,malaysia,49659,25.9,25.9,22.2,79.75,0,0,,,,,3.6,201,1012.9,90,9.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 11:00,malaysia,50415,27.4,29.2,20.7,67.07,0,0,,,,,3.8,113,1013.9,90,9.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 12:00,malaysia,50178,28.8,30.3,19.4,56.8,0,0,,,,,5,142,1013,90,9.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 13:00,malaysia,47193,29.8,31.4,19.4,53.62,0,0,,,,,5.4,357,1012.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 14:00,malaysia,46476,29.9,31.6,19.6,54.03,0,0,,,,,3.8,278,1010.9,90,10.1,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 15:00,malaysia,45443,30.6,33.5,21.3,57.63,0,0,,,,,7.3,212,1010.3,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 16:00,malaysia,44754,28.1,30.3,21.3,66.72,0,0,,,,,11.9,250,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 17:00,malaysia,44443,27.9,30.7,22.2,70.91,0,0,,,,,10.5,208,1009.1,90,10.1,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 18:00,malaysia,45393,26.1,26.1,20.4,71.07,0,0,,,,,13.3,202,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 19:00,malaysia,48925,26.1,26.1,22.2,79.2,0,0,,,,,8.3,210,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/10/2009 20:00,malaysia,47713,25.5,25.5,20.9,75.9,0,0,,,,,1.6,360,1010.8,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 21:00,malaysia,38899,25.1,25.1,22.2,84.05,0,0,,,,,4.8,340,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 22:00,malaysia,32849,24.1,24.1,21.3,84.54,0,0,,,,,6.7,310,1012.8,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/10/2009 23:00,malaysia,30401,23.9,23.9,21.3,85.44,0,0,,,,,1.6,320,1012.9,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 0:00,malaysia,28216,24.1,24.1,21.3,84.54,0,0,,,,,0,,1011.9,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 1:00,malaysia,26577,23.1,23.1,21.2,89.15,0,0,,,,,1.6,40,1011.9,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 2:00,malaysia,25192,23.1,23.1,21.3,89.49,0,0,,,,,1.6,350,1011.9,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 3:00,malaysia,24339,23.1,23.1,20.9,87.89,0,0,,,,,0.6,60,1010.8,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 4:00,malaysia,23915,23.1,23.1,20.9,87.89,0,0,,,,,0.6,40,1010.8,90,7.5,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 5:00,malaysia,24162,23.1,23.1,20.8,86.48,0,0,,,,,4.1,77,1010.2,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 6:00,malaysia,25497,22.9,22.9,20.1,83.82,0,0,,,,,1.6,70,1010.3,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 7:00,malaysia,24822,23.1,23.1,20.1,83.23,0,0,,,,,0.6,30,1010.8,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 8:00,malaysia,27184,23.1,23.1,20.8,86.48,0,0,,,,,0.4,40,1011.8,90,8.3,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/11/2009 9:00,malaysia,36866,25.1,25.1,20.2,74.34,0,0,,,,,0.4,30,1011.9,90,8.3,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/11/2009 10:00,malaysia,41827,26.9,27.9,20.4,68,0,0,,,,,4,65,,90,9.2,,,,,Partially cloudy,partly-cloudy-day,
1/11/2009 11:00,malaysia,42790,28.7,30.7,20.6,61.6,0,0,,,,,7.6,100,,90,10,,,,,Partially cloudy,partly-cloudy-day,48647099999
1/11/2009 12:00,malaysia,42940,28.1,30.2,21.1,65.78,0,0,,,,,3.6,360,1013.9,90,11,,,,,Partially cloudy,partly-cloudy-day,48650099999
1/11/2009 13:00,malaysia,43906,29.1,30.5,19.4,56.04,0,0,,,,,4.8,30,1012.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/11/2009 14:00,malaysia,44055,30.5,32.7,20.4,54.87,0,0,,,,,5.4,82,1011.9,90,11.9,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/11/2009 15:00,malaysia,43606,29.8,31.9,20.4,57.04,0,0,,,,,8.7,162,1010.3,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/11/2009 16:00,malaysia,43309,27.9,30.7,22.2,70.91,0,0,,,,,13,200,1010.3,90,10.7,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/11/2009 17:00,malaysia,43144,27.1,29.3,22,73.87,0,0,,,,,11.7,183,1010.2,90,11.9,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/11/2009 18:00,malaysia,45245,26.9,28.8,21.3,71.23,0,0,,,,,11.5,150,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/11/2009 19:00,malaysia,46606,26.9,29.2,22.3,75.71,0,0,,,,,6.7,150,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/11/2009 20:00,malaysia,45405,26.1,26.1,22,77.95,0,0,,,,,4.8,160,1010.8,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 21:00,malaysia,37290,25.9,25.9,22.2,79.75,0,0,,,,,1.6,20,1011.9,90,7.5,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 22:00,malaysia,32001,25.1,25.1,23.1,88.68,0,0,,,,,0,,1012.9,90,5.7,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/11/2009 23:00,malaysia,28714,24.6,24.6,21.9,84.91,0,0,,,,,0,,1012.9,90,5.7,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/12/2009 0:00,malaysia,26524,23.9,23.9,22.1,89.22,0,0,,,,,1.6,300,1012.9,90,4.6,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/12/2009 1:00,malaysia,25445,23.9,23.9,22.1,89.22,0,0,,,,,0,,1012.9,90,4.6,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/12/2009 2:00,malaysia,24519,23.8,23.8,21.6,87.78,0,0,,,,,2,356,1012.9,90,4.6,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/12/2009 3:00,malaysia,23642,23.9,23.9,21.1,83.93,0,0,,,,,0.6,40,1012.9,90,5.5,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/12/2009 4:00,malaysia,23820,23.1,23.1,21.9,93.44,0,0,,,,,1.6,320,1011.9,90,3.7,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/12/2009 5:00,malaysia,24928,23.2,23.2,21.5,90.14,0,0,,,,,0,,1011.9,90,5.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/12/2009 6:00,malaysia,28380,22.9,22.9,21.9,94.1,0,0,,,,,1.6,340,1011.9,90,5.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/12/2009 7:00,malaysia,33623,22.9,22.9,21.1,89.15,0,0,,,,,0.2,360,1011.9,90,5.5,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
1/12/2009 8:00,malaysia,41105,23.3,23.3,21.6,90.15,0,0,,,,,0,,1012.9,90,4.6,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/12/2009 9:00,malaysia,50354,24.9,24.9,22.1,84.04,0,0,,,,,0,,1013.9,90,5.3,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/12/2009 10:00,malaysia,56237,26.1,26.1,21.2,74.51,0,0,,,,,5.2,73,1013.9,90,6.3,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/12/2009 11:00,malaysia,57788,27.9,30.1,21.3,67.3,0,0,,,,,4.1,47,1014.8,90,7.5,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/12/2009 12:00,malaysia,57850,29.1,31.5,21.2,62.51,0,0,,,,,6.1,25,1013.9,90,9.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/12/2009 13:00,malaysia,56889,30.2,32.8,21.1,58.2,0,0,,,,,5.9,33,1013,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/12/2009 14:00,malaysia,60861,30.9,33.4,20.8,55.08,0,0,,,,,7.3,69,1012.9,90,11.9,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/12/2009 15:00,malaysia,66200,31.1,33.3,20.3,52.78,0,0,,,,,3.8,80,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/12/2009 16:00,malaysia,62896,31.1,33.4,20.4,53.16,0,0,,,,,5.2,168,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
1/12/2009 17:00,malaysia,52423,28,31,22.4,71.6,0,0,,,,,11.9,235,1010.7,98.8,8.3,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
1/12/2009 18:00,malaysia,48421,27.6,30.3,22.3,72.9,0,0,,,,,8.4,137.5,1011.3,94.4,8.8,,,,,Overcast,cloudy,
1/12/2009 19:00,malaysia,51148,27.2,29.5,22.2,74.16,0,0,,,,,4.8,40,1011.9,90,9.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
