datetime,name,Total_Load,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
3/31/2016 17:00,eastern kentucky,1152,22.3,22.3,9.7,44.68,0,0,,0,0,43.7,14.4,201,1006.2,52.7,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/31/2016 18:00,eastern kentucky,1199,22,22,9.8,45.96,0,0,,0,0,36.1,18.3,194,1006.9,63.6,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/31/2016 19:00,eastern kentucky,1208,21.1,21.1,10.4,50.33,0,0,,0,0,29.9,15,188,1006.1,64.5,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/31/2016 20:00,eastern kentucky,1282,19.9,19.9,10.8,55.76,0,0,,0,0,27.7,17.5,176,1006.8,37.4,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/31/2016 21:00,eastern kentucky,1305,18.8,18.8,11.4,62.41,0.168,100,rain,0,0,27.7,15.1,183,1007.5,35.9,15.2,,,,,"Rain, Partially cloudy",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/31/2016 22:00,eastern kentucky,1319,16.2,16.2,12.6,79.4,5.743,100,rain,0,0,50,9.6,185,1008.6,79.1,12.2,,,,,"Rain, Partially cloudy",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
3/31/2016 23:00,eastern kentucky,1203,14.3,14.3,13.5,94.73,0.327,100,rain,0,0,,6.6,58,1006.6,66.7,16,,,,,"Rain, Partially cloudy",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 0:00,eastern kentucky,1086,14.8,14.8,13.9,94.47,0.505,100,rain,0,0,,9.6,183,1005.8,33.1,16,,,,,"Rain, Partially cloudy",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 1:00,eastern kentucky,1003,15.8,15.8,13.5,86.22,1.446,100,rain,0,0,25.9,14.1,171,1004.9,15.2,16,,,,,Rain,rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 2:00,eastern kentucky,946,16.6,16.6,12.7,77.36,1.009,100,rain,0,0,37.1,15.7,176,1004.9,59.9,16,,,,,"Rain, Partially cloudy",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 3:00,eastern kentucky,882,16.7,16.7,12.4,75.9,0.101,100,rain,0,0,41.3,21.9,179,1004.4,89.9,16,,,,,"Rain, Partially cloudy",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 4:00,eastern kentucky,896,15.8,15.8,13.1,84.12,0.606,100,rain,0,0,31.7,9.7,171,1004.5,91.4,16,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 5:00,eastern kentucky,919,15.7,15.7,12.9,83.37,0,0,,0,0,,2.8,273,1005,93.1,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 6:00,eastern kentucky,1016,16,16,12.7,81.05,0,0,,0,0,,2.1,32,1005,93.1,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 7:00,eastern kentucky,1145,15.5,15.5,12.7,83.36,0,0,,0,0,,4.9,306,1006.2,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 8:00,eastern kentucky,1241,15.1,15.1,12.7,85.61,0.168,100,rain,0,0,,6.2,231,1006.7,100,16,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 9:00,eastern kentucky,1188,15,15,12.3,83.86,0,0,,0,0,,8.3,268,1006.8,100,15.6,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 10:00,eastern kentucky,1191,14.9,14.9,10.5,75.16,0,0,,0,0,,11.6,267,1007.7,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 11:00,eastern kentucky,1176,15.9,15.9,10.3,69.57,0,0,,0,0,,8,248,1008.3,100,15.6,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 12:00,eastern kentucky,1141,16.6,16.6,10.2,65.75,0.101,100,rain,0,0,27.7,16.4,281,1008.4,100,16,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 13:00,eastern kentucky,1167,17.9,17.9,9.6,58.19,0,0,,0,0,42.5,12,269,1008.1,95.5,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 14:00,eastern kentucky,1154,18.9,18.9,9.5,54.45,0,0,,0,0,44.6,16.1,254,1008,67.2,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 15:00,eastern kentucky,1135,19.4,19.4,8.2,48.17,0,0,,0,0,31.2,16.5,241,1008.5,60.1,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 16:00,eastern kentucky,1056,18.9,18.9,6,42.82,0,0,,0,0,33.8,15.4,231,1008,22.9,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 17:00,eastern kentucky,1121,18.5,18.5,4.7,40.14,0,0,,0,0,32,12.7,220,1007.7,4.2,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 18:00,eastern kentucky,1135,18,18,4.1,39.93,0,0,,0,0,,6.6,244,1007.7,7.6,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 19:00,eastern kentucky,1117,17.5,17.5,3.1,38.32,0,0,,0,0,25.9,9.9,234,1008,4.2,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 20:00,eastern kentucky,1154,16.5,16.5,3.1,40.9,0,0,,0,0,,8.8,227,1008.3,7.6,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 21:00,eastern kentucky,1217,16.1,16.1,2.7,40.59,0,0,,0,0,,6.9,243,1008.8,8.5,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 22:00,eastern kentucky,1240,15.2,15.2,2.8,43.17,0,0,,0,0,,6.9,257,1009.1,4.2,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/1/2016 23:00,eastern kentucky,1173,14.5,14.5,1.9,42.4,0,0,,0,0,,10.5,250,1009.3,8.5,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 0:00,eastern kentucky,1099,13.3,13.3,1.1,43.35,0,0,,0,0,,16.6,307,1009.6,43.3,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 1:00,eastern kentucky,1041,12.1,12.1,0.2,44.03,0,0,,0,0,,14.3,304,1009.6,97,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 2:00,eastern kentucky,969,11.3,11.3,0.2,46.45,0,0,,0,0,27.7,11.6,303,1009.5,86.4,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 3:00,eastern kentucky,1014,10.5,10.5,0.5,49.91,0,0,,0,0,25.9,12,320,1008.9,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 4:00,eastern kentucky,980,9.8,8.4,0.5,52.59,0,0,,0,0,,9.5,291,1008.6,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 5:00,eastern kentucky,1037,9,7.3,0.4,54.96,0,0,,0,0,,10.8,272,1008.8,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 6:00,eastern kentucky,1081,8.5,7.2,0,54.91,0,0,,0,0,25.9,8.5,268,1009,89.9,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 7:00,eastern kentucky,1151,7.8,6.1,-0.2,56.92,0,0,,0,0,,9.7,273,1009.2,80.3,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 8:00,eastern kentucky,1203,7.7,5.7,0.1,58.6,0,0,,0,0,,11,275,1009.5,67.5,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 9:00,eastern kentucky,1312,8.4,6.4,0.7,58.42,0,0,,0,0,25.9,11.3,257,1009.3,83,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 10:00,eastern kentucky,1306,8.4,6.6,0.9,59.08,0,0,,0,0,29.5,11.2,263,1009.3,95.5,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 11:00,eastern kentucky,1311,8.5,5.6,0,55.21,0,0,,0,0,30.2,18.4,277,1008.8,90.1,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 12:00,eastern kentucky,1301,10.4,10.4,-0.7,46.25,0,0,,0,0,30.2,17.2,244,1007.8,95.5,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 13:00,eastern kentucky,1239,11.9,11.9,-1.4,39.83,0,0,,0,0,36.5,16.6,245,1006.9,67.2,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 14:00,eastern kentucky,1217,12.4,12.4,-2.6,35.05,0.213,100,rain,0,0,41.7,19.8,244,1002.2,50,16,,,,,"Rain, Partially cloudy",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 15:00,eastern kentucky,1208,12.5,12.5,-2.7,34.59,0,0,,0,0,40.5,18.6,237,1005.2,60.6,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 16:00,eastern kentucky,1170,12.8,12.8,-3.2,32.84,0,0,,0,0,45.2,19.6,225,1003.8,72.5,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 17:00,eastern kentucky,1198,12.2,12.2,-3.2,34.02,0,0,,0,0,42.1,15,230,1003.6,90.1,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 18:00,eastern kentucky,1234,11.7,11.7,-3,35.58,0,0,,0,0,43.6,27.7,252,1003.9,98.5,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 19:00,eastern kentucky,1263,11.3,11.3,-2,39.52,0,0,,0,0,40.2,20.8,246,1004.6,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 20:00,eastern kentucky,1300,11,11,-2.3,39.37,0,0,,0,0,64.8,24,259,1005.9,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 21:00,eastern kentucky,1427,10.9,10.9,-3.1,37.43,0,0,,0,0,60.8,30.5,264,1008,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 22:00,eastern kentucky,1453,8.8,4.5,-7.3,31.35,0,0,,0,0,64,37.1,295,1010.6,97,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/2/2016 23:00,eastern kentucky,1392,5.7,0.7,-7.3,38.57,0,0,,0,0,57.6,34.5,312,1013,44.1,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 0:00,eastern kentucky,1374,3.6,-1.3,-8.6,40.66,0,0,,0,0,46.7,25.2,319,1014.8,7.6,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 1:00,eastern kentucky,1329,2.6,-2.4,-9.4,40.93,0,0,,0,0,43.4,23.7,304,1015.8,4.2,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 2:00,eastern kentucky,1309,1.4,-3.2,-8.4,48.03,0,0,,0,0,28.7,18.3,318,1016.8,37.4,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 3:00,eastern kentucky,1311,0.4,-3.6,-8.1,52.71,0,0,,0,0,31.3,13.6,306,1017.5,18.3,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 4:00,eastern kentucky,1294,0.1,-3.5,-8.2,53.79,0,0,,0,0,,11.5,296,1017.9,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 5:00,eastern kentucky,1378,-0.5,-4.1,-8.2,55.98,0,0,,0,0,,10.8,307,1018.3,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 6:00,eastern kentucky,1418,-0.6,-3.9,-8.2,56.53,0,0,,0,0,,9.5,299,1018.9,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 7:00,eastern kentucky,1520,-1.1,-4.3,-8.3,57.97,0,0,,0,0,,8.8,278,1019.5,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 8:00,eastern kentucky,1613,-0.3,-3.1,-8.2,55.44,0,0,,0,0,,7.8,299,1020.8,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 9:00,eastern kentucky,1627,1.2,-1.8,-8.4,48.8,0,0,,0,0,,9.8,280,1021.3,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 10:00,eastern kentucky,1588,2.5,-0.1,-8.7,43.24,0,0,,0,0,,9.4,273,1021.2,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 11:00,eastern kentucky,1440,3.7,1.7,-8.9,39.19,0,0,,0,0,,7.9,315,1021.3,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 12:00,eastern kentucky,1357,6.6,4.5,-7.9,34.56,0,0,,0,0,,10.5,219,1020.6,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 13:00,eastern kentucky,1311,8.7,7.1,-7.6,30.68,0,0,,0,0,,10,229,1020.3,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 14:00,eastern kentucky,1247,10.3,10.3,-6.9,29.1,0,0,,0,0,31.7,9.8,239,1016.7,40.6,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 15:00,eastern kentucky,1174,12.2,12.2,-5.7,28.31,0,0,,0,0,25.9,9.6,261,1018.9,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 16:00,eastern kentucky,1132,13.2,13.2,-5.1,27.58,0,0,,0,0,,10.2,232,1018.1,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 17:00,eastern kentucky,1135,14.2,14.2,-4.1,27.89,0,0,,0,0,,8.9,221,1017.5,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 18:00,eastern kentucky,1122,14.6,14.6,-3.9,27.65,0,0,,0,0,,7.6,223,1017.1,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 19:00,eastern kentucky,1175,14.1,14.1,-3.7,28.97,0,0,,0,0,,5.9,280,1016.8,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 20:00,eastern kentucky,1189,12.7,12.7,-3.4,32.46,0,0,,0,0,,6.7,192,1016.5,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 21:00,eastern kentucky,1325,12.4,12.4,-3.4,33.09,0,0,,0,0,,8.9,187,1016.7,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 22:00,eastern kentucky,1315,12.2,12.2,-3.2,33.9,0,0,,0,0,,9.5,185,1016.7,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/3/2016 23:00,eastern kentucky,1232,12.2,12.2,-2.8,34.85,0,0,,0,0,,11.8,188,1016.3,0,16,,,,,Clear,clear-night,"KJKL,72419003889,KPBX,72046499999"
4/4/2016 0:00,eastern kentucky,1152,11.4,11.4,-2.9,36.65,0,0,,0,0,,8.6,197,1016.1,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 1:00,eastern kentucky,1122,11.3,11.3,-2.9,37.08,0,0,,0,0,,11.1,202,1016,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 2:00,eastern kentucky,1072,11.5,11.5,-2.4,37.72,0,0,,0,0,,10,203,1016,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 3:00,eastern kentucky,1082,11.6,11.6,-2.2,38.01,0,0,,0,0,35.3,8,279,1015.7,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 4:00,eastern kentucky,1077,11.9,11.9,-2.1,37.77,0,0,,0,0,46.4,11.4,208,1015.3,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 5:00,eastern kentucky,1121,12.2,12.2,-1.9,37.55,0,0,,0,0,40.7,10.6,212,1015,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 6:00,eastern kentucky,1214,12.5,12.5,-1.6,37.47,0,0,,0,0,30.8,11.5,212,1014.9,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 7:00,eastern kentucky,1361,12.6,12.6,-1.2,38.28,0,0,,0,0,33.5,11.1,221,1014.9,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 8:00,eastern kentucky,1376,13.5,13.5,-0.7,37.65,0,0,,0,0,29.5,6.5,214,1015.5,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 9:00,eastern kentucky,1347,14.9,14.9,0,36.12,0,0,,0,0,32.9,13.2,203,1015.1,14.9,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 10:00,eastern kentucky,1321,17,17,0.9,33.72,0,0,,0,0,31.3,19.1,218,1014.7,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 11:00,eastern kentucky,1252,18.8,18.8,1.3,30.95,0,0,,0,0,33.7,15.4,216,1014.3,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 12:00,eastern kentucky,1196,20.4,20.4,1.7,28.88,0,0,,0,0,32.5,20.9,230,1013.6,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 13:00,eastern kentucky,1181,20.8,20.8,1.9,28.48,0,0,,0,0,40,19.6,237,1013.2,45.8,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 14:00,eastern kentucky,1194,19.9,19.9,2.3,31.05,0,0,,0,0,30.5,12,240,1012.8,76.2,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 15:00,eastern kentucky,1180,18.7,18.7,3.7,36.88,0,0,,0,0,47.3,17.8,259,1013.1,86.2,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 16:00,eastern kentucky,1154,17.5,17.5,5.4,44.97,0,0,,0,0,36.7,16.7,255,1012.7,97,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 17:00,eastern kentucky,1176,18.7,18.7,5.2,41.03,0,0,,0,0,30.2,13.8,274,1012.7,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 18:00,eastern kentucky,1180,18.8,18.8,4.5,38.9,0,0,,0,0,42.6,17.9,276,1012.9,73.2,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 19:00,eastern kentucky,1217,16.5,16.5,5.4,47.88,0,0,,0,0,34.2,19.7,308,1014.1,67.5,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 20:00,eastern kentucky,1254,13.3,13.3,5.4,58.64,0,0,,0,0,34.5,15.5,347,1015.5,88.4,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 21:00,eastern kentucky,1366,10.7,10.7,3.5,60.91,0,0,,0,0,29.9,18.8,359,1017.6,79.5,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 22:00,eastern kentucky,1380,6.8,3.1,1.2,67.19,0,0,,0,0,38.6,22.5,360,1020.3,43.9,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/4/2016 23:00,eastern kentucky,1324,5.1,1.1,0.1,69.85,0,0,,0,0,32,21.1,359,1021.5,97,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 0:00,eastern kentucky,1222,3.4,-0.4,-1.3,71.46,0,0,,0,0,33.7,16.1,6,1022.3,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 1:00,eastern kentucky,1172,2.7,-0.6,-2.2,69.82,0,0,,0,0,36.5,12.5,351,1022.8,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 2:00,eastern kentucky,1207,2.1,-1.1,-2.7,70.21,0,0,,0,0,25.9,11.5,340,1023.4,98.5,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 3:00,eastern kentucky,1222,1.5,-2.5,-4.2,65.8,0,0,,0,0,32,14.7,342,1023.6,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 4:00,eastern kentucky,1270,1,-2.9,-4.5,66.37,0,0,,0,0,29.3,14.1,355,1024.2,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 5:00,eastern kentucky,1322,0.6,-3.9,-5.4,64.34,0,0,,0,0,,16,359,1025,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 6:00,eastern kentucky,1436,0.1,-4.4,-7.4,57.22,0,0,,0,0,27.7,15.7,4,1026,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 7:00,eastern kentucky,1649,-0.2,-4.2,-8.5,53.33,0,0,,0,0,26.3,12.6,22,1027.1,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 8:00,eastern kentucky,1673,-0.3,-5,-9.1,51.54,0,0,,0,0,29.3,16.1,16,1028.1,53.4,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 9:00,eastern kentucky,1634,0.2,-4.1,-9.2,49.48,0,0,,0,0,28.1,14.7,24,1028.6,32.2,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 10:00,eastern kentucky,1578,0.6,-3.3,-9.4,47.15,0,0,,0,0,31.7,13,9,1028.7,33.2,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 11:00,eastern kentucky,1522,2,-2.3,-9.4,42.63,0,0,,0,0,27.7,17.3,360,1029.2,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 12:00,eastern kentucky,1429,3.2,-0.3,-9.2,39.74,0,0,,0,0,25.9,13.7,19,1028.9,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 13:00,eastern kentucky,1388,4.6,1.9,-9.2,35.88,0,0,,0,0,,11.6,321,1028.5,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 14:00,eastern kentucky,1356,5.5,3.7,-9.9,31.91,0,0,,0,0,,8.2,38,1028.3,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 15:00,eastern kentucky,1306,7.2,4.8,-9.9,28.47,0,0,,0,0,,13.4,313,1028.2,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 16:00,eastern kentucky,1233,7.7,6.6,-10.7,25.85,0,0,,0,0,,6.7,30,1027.6,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
4/5/2016 17:00,eastern kentucky,1244,8.3,7.8,-11.2,23.93,0,0,,0,0,,5,27,1027.2,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
